DateTime,OrderID,Channel,Category,Product,Quantity,UnitPrice,LineTotal
2025-11-21 12:50:31,ea59935e-2be8-4f7f-8715-3618bfd2bfc0,Retail,Headsets,USB Conference Headset,1,36.99,36.99
2025-11-21 17:41:46,f2a0f8ec-b72f-4e2c-9bed-34f9cf1701c1,Web,Mice,Optical Gaming Mouse,1,60.79,60.79
2025-11-21 19:18:53,5be43995-bc37-4c5e-9b7b-639b53bff035,B2B,Keyboards,Mechanical Gaming Keyboard,2,115.03,230.06
2025-11-21 10:31:57,1066480a-26ce-445c-8a3f-1e2ddac6a7f8,Web,Keyboards,Membrane Office Keyboard,1,39.38,39.38
2025-11-21 18:28:15,4733f70e-e3c7-4921-bbfd-cec13393c1ef,Web,Networking,USB Wi-Fi Adapter,1,27.23,27.23
2025-11-21 20:35:58,57530fcf-3d18-4e46-8f38-252f4f9b44a9,Web,Mice,Optical Gaming Mouse,2,58.01,116.02
2025-11-21 11:04:52,e5c492f1-5fa6-48ae-a33e-747076558d70,Web,Keyboards,Membrane Office Keyboard,1,31.64,31.64
2025-11-21 09:04:56,671341c9-c3ec-4ead-ba45-bc538dfb3d4e,Web,Monitors,34-inch Ultrawide Curved Monitor,1,574.08,574.08
2025-11-21 11:19:02,139d1ac2-cd06-4ea3-82d4-836dc9fc6dc4,Web,Mice,Trackball Mouse,2,77.8,155.6
2025-11-21 16:51:04,83adcccb-da0b-4e1d-9cb5-310c75b94330,Retail,Storage,1TB NVMe SSD,2,78.33,156.66
2025-11-21 17:22:51,eaed3b10-9c03-479b-95f7-4204d427b975,B2B,Storage,128GB USB Flash Drive,1,17.8,17.8
2025-11-22 09:19:40,00a8028c-9d81-4068-a5ac-492425f0d0dc,B2B,Mice,Wireless Bluetooth Mouse,2,49.64,99.28
2025-11-22 18:03:58,dfd440d8-586e-490d-b601-4347f3d4a3dd,Retail,Keyboards,Compact 60% Keyboard,1,68.67,68.67
2025-11-22 14:44:26,d0f9fa72-d800-45cf-8b08-266a691e6cb9,B2B,Headsets,USB Conference Headset,1,34.99,34.99
2025-11-22 18:55:21,327796ad-27d8-4b17-8dc5-d4175f1a6efc,B2B,Keyboards,Compact 60% Keyboard,1,78.06,78.06
2025-11-22 09:06:30,9472dcbc-f92c-432d-89ff-28dd3b6d8e5d,Web,Keyboards,Mechanical Gaming Keyboard,1,117.79,117.79
2025-11-22 10:59:57,f25ef0ab-e7b7-4a52-b361-d1127d75c02e,Retail,Headsets,Wireless Bluetooth Headphones,1,103.97,103.97
2025-11-22 09:08:56,8bf6da90-6580-4043-bc07-35e538e89aa4,Web,Keyboards,Membrane Office Keyboard,1,29.85,29.85
2025-11-22 12:19:28,e1a1f156-4701-4a1e-9978-7dbb8bb4d5cc,Web,Headsets,USB Conference Headset,1,67.49,67.49
2025-11-22 19:08:20,df5f39d6-a2ad-458d-89e9-268f983db997,B2B,Storage,4TB Desktop HDD,2,103.89,207.78
2025-11-22 20:11:34,5fd20f86-fae4-465f-b4c1-b2122d92f267,B2B,Mice,Optical Gaming Mouse,1,70.6,70.6
2025-11-22 14:45:32,d5cb1a54-98c8-41e4-aa8e-238d5dd92dcc,Retail,Headsets,USB Conference Headset,1,38.02,38.02
2025-11-22 12:13:40,3b4e4f65-378c-47a5-b46e-f522be736732,B2B,Storage,1TB NVMe SSD,1,69.08,69.08
2025-11-22 09:10:44,9b7b0826-1533-4d53-9d74-901dade188be,Web,Networking,Gigabit Ethernet Switch,1,40.03,40.03
2025-11-22 15:42:27,481c8c9f-9fe1-4ebc-8d33-e82b8f1438ab,B2B,Keyboards,Membrane Office Keyboard,1,25.74,25.74
2025-11-22 13:49:24,2b69396c-7d95-419e-9dff-384938e547b4,Retail,Mice,Wireless Bluetooth Mouse,2,40.09,80.18
2025-11-22 14:46:48,4c699952-1af9-4806-af20-3c1cf490e1cf,B2B,Mice,Trackball Mouse,2,95.31,190.62
2025-11-22 18:04:35,24e045c6-5dea-404e-8de0-59e1aedb2922,Retail,Storage,2TB External HDD,1,81.68,81.68
2025-11-22 12:21:55,01028946-4240-44c9-9728-a3c0c16de67c,Web,Mice,Optical Gaming Mouse,1,54.35,54.35
2025-11-22 15:40:10,934510b7-c51f-4de4-9a80-cf9235a24da3,Web,Keyboards,Wireless Ergonomic Keyboard,1,93.25,93.25
2025-11-22 09:07:16,24f74166-2287-4dad-8198-8aea332d2129,Web,Storage,1TB NVMe SSD,2,101.18,202.36
2025-11-22 12:16:56,ff240d36-3ec4-4de1-b773-e6af2b9df649,Retail,Storage,1TB NVMe SSD,2,92.18,184.36
2025-11-22 17:35:26,efe55c26-f4a7-4337-9813-1fb876fc002b,Web,Keyboards,Membrane Office Keyboard,2,32.97,65.94
2025-11-22 16:02:18,ca908fa7-0861-4d53-a10d-2e03e440b293,Retail,Mice,Wireless Bluetooth Mouse,1,38.97,38.97
2025-11-22 13:13:17,f23b1da9-8c4d-40c2-bdab-42ec4afcdb2a,Web,Storage,4TB Desktop HDD,2,83.99,167.98
2025-11-22 14:16:56,8447b72b-0d4a-4dee-ab99-faf129dd69bc,Retail,Headsets,In-Ear Gaming Earbuds,1,35.02,35.02
2025-11-22 11:48:52,21954461-ec6f-4ca4-881d-542f1327f600,B2B,Keyboards,Wireless Ergonomic Keyboard,1,104.92,104.92
2025-11-23 10:58:26,53bc9a00-0883-49d2-822e-956609dfa975,Retail,Mice,Wireless Bluetooth Mouse,1,39.38,39.38
2025-11-23 13:42:24,9a86dccc-d5da-4860-9952-892f052db435,B2B,Mice,Wireless Bluetooth Mouse,1,34.28,34.28
2025-11-23 20:13:20,3946d303-7eb5-421a-a573-18cbd7ef03e1,B2B,Mice,Optical Gaming Mouse,1,62.71,62.71
2025-11-23 14:48:41,6c1d2681-45ef-438f-95f8-0121076b3b64,Web,Headsets,In-Ear Gaming Earbuds,1,41.5,41.5
2025-11-23 14:51:07,89fda18b-9e9d-46e2-8ab7-4fdf678646d9,B2B,Mice,Optical Gaming Mouse,2,57.17,114.34
2025-11-23 13:30:56,e68b86f6-f8b8-4b35-a2bd-5d64621d153a,B2B,Headsets,In-Ear Gaming Earbuds,1,53.99,53.99
2025-11-23 17:10:16,e2a6ef77-6b7a-4ad7-bccc-591b1dca4ff0,Web,Mice,Wireless Bluetooth Mouse,2,46.06,92.12
2025-11-23 17:05:08,b421b63f-0d99-427d-89b7-af3fc730578f,Retail,Mice,Optical Gaming Mouse,1,45.83,45.83
2025-11-23 15:10:19,23e14846-e96a-4788-be60-53bb2b25e6cb,Web,Keyboards,Membrane Office Keyboard,1,30.96,30.96
2025-11-23 19:04:58,bf64e25d-9a1c-4011-bf5b-f06ce87779ea,Retail,Mice,Optical Gaming Mouse,2,59.58,119.16
2025-11-23 20:01:24,3707aedb-9457-43ba-9ee7-c75301ed74db,B2B,Storage,128GB USB Flash Drive,1,16.02,16.02
2025-11-23 16:58:19,3f79008b-dcbc-4955-ae8d-b53db927cbdb,Web,Monitors,34-inch Ultrawide Curved Monitor,1,527.46,527.46
2025-11-23 16:38:44,236fae72-75d9-42fc-9522-d28de1758676,Retail,Monitors,34-inch Ultrawide Curved Monitor,1,407.2,407.2
2025-11-23 15:04:54,1512e0d7-4e9b-4e9f-bed4-a7fe9d6cabaa,Retail,Storage,512GB Portable SSD,1,90.61,90.61
2025-11-24 12:05:26,45a88e10-861a-484b-a4c2-f194db28ac8a,Retail,Keyboards,Mechanical Gaming Keyboard,1,149.31,149.31
2025-11-24 11:58:30,347c0d3e-7feb-4e05-aa0c-c1997b633978,B2B,Keyboards,Membrane Office Keyboard,1,33.11,33.11
2025-11-24 17:14:40,ff4906e1-c6d0-47bd-b42c-c55d3c1010c8,Web,Keyboards,Compact 60% Keyboard,2,48.99,97.98
2025-11-24 15:56:05,9473e0fe-cfef-43ad-afe3-8a074c64493d,B2B,Mice,Optical Gaming Mouse,1,46.47,46.47
2025-11-24 18:25:48,bb6faa4e-57a1-4ba4-aa9c-db5bffa9d173,B2B,Mice,Precision Laser Mouse,1,86.85,86.85
2025-11-24 16:32:56,d8e87550-5e95-4a1d-ad9b-f5820fe56605,Web,Mice,Optical Gaming Mouse,1,58.18,58.18
2025-11-24 13:08:16,27013020-640b-4bb7-9d0d-e2ddfe25c25a,B2B,Mice,Trackball Mouse,1,89.44,89.44
2025-11-24 11:15:45,ec0ff6d9-8d6b-40ab-9595-84e36a97ab2b,Retail,Storage,128GB USB Flash Drive,2,17.84,35.68
2025-11-24 20:59:53,990419aa-6f57-4f7f-a95f-93211ff40df7,B2B,Mice,Wireless Bluetooth Mouse,1,37.67,37.67
2025-11-24 16:20:42,9bee1c10-3006-46a0-84ee-b9585f37b6cb,Retail,Headsets,Wireless Bluetooth Headphones,2,100.38,200.76
2025-11-24 18:32:10,1d3b9664-5514-4a33-932c-76156f83bf35,Web,Monitors,27-inch 4K IPS Monitor,1,280.4,280.4
2025-11-24 16:30:36,5d914256-1ac6-41c5-b8c4-a9c80628c8ab,B2B,Headsets,Wireless Bluetooth Headphones,1,105.95,105.95
2025-11-24 16:27:01,3b7b1762-3cd8-4015-9cc9-4f5e29358c11,B2B,Headsets,Wireless Bluetooth Headphones,1,91.63,91.63
2025-11-24 09:23:37,592c892b-ff14-4140-b421-8e2b96628847,Retail,Mice,Optical Gaming Mouse,1,53.02,53.02
2025-11-24 12:36:03,68ecdf72-f7cc-4736-a58f-c37eaed79434,Retail,Networking,Network Attached Storage (NAS),1,525.71,525.71
2025-11-24 15:47:01,50beb1ba-ed82-4ed8-b614-85e975cace25,B2B,Storage,4TB Desktop HDD,1,96.11,96.11
2025-11-24 15:27:45,ac3ef561-48c2-414b-bce2-748ac99d4a47,B2B,Keyboards,Mechanical Gaming Keyboard,1,141.39,141.39
2025-11-24 14:19:43,304c19e2-740a-4f16-8ca7-ac1b0efef2e3,Retail,Headsets,Wireless Bluetooth Headphones,2,71.12,142.24
2025-11-25 13:53:41,9bc2177c-dcb5-4a48-93b0-0e955090df5e,Web,Mice,Wireless Bluetooth Mouse,1,44.39,44.39
2025-11-25 18:18:03,15df7d8d-279d-4489-a526-d63d01e42dec,B2B,Headsets,USB Conference Headset,1,54.71,54.71
2025-11-25 14:25:23,48bff033-0527-482c-a75a-cb7cec7d2ec0,Web,Mice,Optical Gaming Mouse,1,49.19,49.19
2025-11-25 20:37:21,bebbfe7a-0eac-4184-9f67-94d43443cd3b,Retail,Keyboards,Mechanical Gaming Keyboard,1,133.01,133.01
2025-11-25 15:58:43,58cf7f70-dfb3-4cc5-84fd-18bf9812435e,Retail,Networking,Gigabit Ethernet Switch,1,53.37,53.37
2025-11-25 13:35:51,a937cef9-fb06-4a80-86d1-58ecd6ef443b,B2B,Storage,2TB External HDD,1,104.15,104.15
2025-11-25 11:21:04,3537ac56-6f8f-4edd-990a-6ce666a71931,Retail,Keyboards,Membrane Office Keyboard,1,29.66,29.66
2025-11-25 15:29:50,4777f74e-57d2-4d7a-b847-b62ceca6dbf3,B2B,Monitors,27-inch 4K IPS Monitor,1,244.99,244.99
2025-11-25 19:31:51,aac33d52-cba4-46de-92c5-cc2c151d24b2,Web,Mice,Wireless Bluetooth Mouse,1,30.37,30.37
2025-11-25 11:39:17,7e2e7534-f164-49a6-bdf2-b5c8dbac9168,Retail,Headsets,In-Ear Gaming Earbuds,1,34.72,34.72
2025-11-25 11:13:50,75a1ff4f-6bfc-44cb-a17d-248f22d377bd,Retail,Monitors,34-inch Ultrawide Curved Monitor,1,637.17,637.17
2025-11-25 18:39:03,a366589d-81f9-454f-877d-44d12bfc1126,Web,Keyboards,Compact 60% Keyboard,1,52.5,52.5
2025-11-25 14:17:02,9da0396a-acb5-4997-9503-8caed130e40e,Web,Headsets,Noise-Cancelling Gaming Headset,1,120.98,120.98
2025-11-25 20:05:08,36517037-9a11-4729-82ff-f8587b7c519e,Retail,Mice,Wireless Bluetooth Mouse,1,32.68,32.68
2025-11-25 14:14:53,4af33403-b1b3-464b-96e4-56e3fc3b7fbd,Retail,Storage,1TB NVMe SSD,2,80.75,161.5
2025-11-25 16:24:45,3728781d-ed1d-40af-aa1d-f3e8501e8639,Web,Mice,Optical Gaming Mouse,1,47.76,47.76
2025-11-25 13:08:46,08805dec-30a0-4cc7-b191-91d47020b1a6,Web,Headsets,Noise-Cancelling Gaming Headset,2,135.66,271.32
2025-11-26 16:12:28,48e91e8a-fac4-4f6a-bf86-68a40618a258,Web,Keyboards,Compact 60% Keyboard,1,94.49,94.49
2025-11-26 12:42:13,ca45d542-bf5e-4863-bb88-2880d3a93515,Web,Storage,1TB NVMe SSD,2,62.99,125.98
2025-11-26 18:04:30,33e06e22-c4c2-4a7e-8626-e773408105e2,Retail,Keyboards,Wireless Ergonomic Keyboard,2,91.04,182.08
2025-11-26 20:51:43,18eb988d-02d0-4a3f-b6e0-a36dc9369130,B2B,Mice,Optical Gaming Mouse,1,80.99,80.99
2025-11-26 10:33:41,431d3a12-0ea6-45e9-960e-5152205fd2cc,Retail,Mice,Wireless Bluetooth Mouse,1,44.75,44.75
2025-11-26 09:40:38,ff9e919b-af3f-4507-8cd2-33dfb721d34e,Web,Networking,Gigabit Ethernet Switch,2,52.1,104.2
2025-11-26 17:34:03,373f0b46-349e-4cf6-92ff-e11eb5fd3b9b,B2B,Storage,2TB External HDD,2,80.75,161.5
2025-11-26 20:46:59,486a4be8-3460-4bb8-93e7-4f8f59995cf3,Retail,Headsets,Noise-Cancelling Gaming Headset,1,138.61,138.61
2025-11-26 16:15:54,2a9d77e9-0d83-41cf-a294-fa86b41ddbd5,Retail,Headsets,Noise-Cancelling Gaming Headset,1,110.54,110.54
2025-11-26 18:56:03,61ac2a9a-1113-4962-be1a-9ac1cb6eb772,B2B,Mice,Optical Gaming Mouse,2,66.58,133.16
2025-11-26 20:16:12,bb4d5844-06f4-4250-b351-7ad71b06fc72,B2B,Mice,Vertical Ergonomic Mouse,1,57.44,57.44
2025-11-26 12:36:20,9880c8f4-051d-4613-8c7b-b8fb3d89d1fe,Web,Mice,Precision Laser Mouse,1,73.66,73.66
2025-11-26 20:48:08,b3fa40d7-179e-4c4c-a94c-437fc02518a0,Web,Keyboards,Membrane Office Keyboard,2,31.94,63.88
2025-11-26 14:43:47,8695ceb2-5163-47ee-86a1-f637e005e1e5,Retail,Networking,Powerline Ethernet Adapter,1,58.34,58.34
2025-11-26 17:20:21,e5535617-ea92-4bee-8cc3-4daec1703346,Web,Storage,2TB External HDD,1,79.96,79.96
2025-11-26 15:00:24,b8051d0b-be97-497b-8390-36c44659ae7f,B2B,Headsets,Noise-Cancelling Gaming Headset,2,139.14,278.28
2025-11-26 19:07:47,da970d2a-69d7-4c36-8b0d-d46cadb1731b,Retail,Storage,128GB USB Flash Drive,1,25.11,25.11
2025-11-26 15:18:35,7560d2d2-1b62-4dd8-9479-769be145f30b,B2B,Networking,Powerline Ethernet Adapter,1,80.99,80.99
2025-11-26 19:08:29,cb5c6617-1fa2-4f27-ba8a-a0c44fbbcc51,B2B,Storage,1TB NVMe SSD,2,85.67,171.34
2025-11-26 18:20:52,4391b345-7c8c-48f6-a3db-a3fba7b77ca7,Web,Headsets,Wireless Bluetooth Headphones,1,97.5,97.5
2025-11-26 19:02:10,802845bf-7a7e-43f8-9a63-51062e212d22,Retail,Mice,Optical Gaming Mouse,1,55.26,55.26
2025-11-26 14:34:11,45d4f75b-d6d2-483d-b389-beb033214a43,B2B,Headsets,Surround Sound Headphones,1,142.29,142.29
2025-11-26 17:38:57,40e2c964-60f0-41b1-9548-2698f0e1607a,B2B,Keyboards,Wireless Ergonomic Keyboard,1,84.11,84.11
2025-11-26 13:53:38,fe30aafb-913e-449d-b661-d81675b28a74,Web,Mice,Vertical Ergonomic Mouse,1,34.99,34.99
2025-11-26 18:37:04,ceb02934-3020-4b59-8a99-2376a3c29e41,B2B,Storage,2TB External HDD,1,87.11,87.11
2025-11-26 13:19:27,9f7f10f0-71f0-428f-bc83-ed0ae778eef8,Retail,Mice,Optical Gaming Mouse,2,46.62,93.24
2025-11-26 09:01:16,ec8c0737-ec60-48c0-bcd0-3957aa31e30d,Retail,Keyboards,Wireless Ergonomic Keyboard,2,113.18,226.36
2025-11-26 20:33:24,11c1a851-ead2-40e4-9583-f874c7b8190b,Retail,Headsets,USB Conference Headset,1,34.99,34.99
2025-11-26 16:56:00,2fa5123c-6df9-4e19-8f27-716350737da7,B2B,Storage,512GB Portable SSD,1,61.0,61.0
2025-11-26 09:07:57,a9405b47-94fc-4d10-bd35-0950d44cfcbe,Retail,Storage,1TB NVMe SSD,2,81.92,163.84
2025-11-26 18:43:48,0718f42a-eff0-4180-b8cf-ef3c89c47faa,Retail,Mice,Optical Gaming Mouse,2,58.32,116.64
2025-11-26 11:58:32,aa96cd0c-edaa-469a-bec8-eb35dfd8bf86,Web,Storage,1TB NVMe SSD,1,93.75,93.75
2025-11-26 10:29:30,f7050d19-8bb2-42f9-8efb-dfc8cc9ade6c,Web,Networking,Gigabit Ethernet Switch,1,42.06,42.06
2025-11-26 15:02:43,5b809f9a-1f96-4407-b800-a25e3da8fc83,Retail,Mice,Optical Gaming Mouse,2,60.22,120.44
2025-11-26 09:47:31,a9d7c2bf-dfd2-4264-8396-c9743febc9e9,Web,Monitors,27-inch 4K IPS Monitor,1,348.41,348.41
2025-11-26 13:22:30,0bc5f094-18e8-4899-958b-508bce7e4af6,Web,Mice,Wireless Bluetooth Mouse,1,32.1,32.1
2025-11-26 11:45:32,11a6e852-33d5-4667-bb99-8c7b998e3564,B2B,Storage,1TB NVMe SSD,1,91.61,91.61
2025-11-26 16:43:57,4508ad76-29ac-4cbc-a9b2-0f8043f03c10,Web,Headsets,USB Conference Headset,1,36.61,36.61
2025-11-26 19:03:27,01575a73-66a4-42ee-b545-6e0dccc41525,Retail,Networking,Gigabit Ethernet Switch,1,40.76,40.76
2025-11-27 17:37:57,b6caea77-2688-41c8-a075-56f746bdf541,Web,Mice,Wireless Bluetooth Mouse,1,39.8,39.8
2025-11-27 15:40:00,a957b8d1-a536-485e-8b59-10a88fb72ab9,Retail,Mice,Vertical Ergonomic Mouse,2,42.06,84.12
2025-11-27 10:55:58,2a5f8fd1-c1f6-42a9-bef7-3aa5c910dac2,Web,Keyboards,Wireless Ergonomic Keyboard,1,83.32,83.32
2025-11-27 11:16:58,5bdee77e-deef-45d8-ad2d-bc7f8364ed26,Web,Mice,Precision Laser Mouse,1,73.92,73.92
2025-11-27 18:25:04,d8c37c18-dd56-4f86-acdf-d1dc24dcc5ac,Web,Monitors,27-inch 4K IPS Monitor,2,309.84,619.68
2025-11-27 18:28:54,226d14f9-26c6-4aea-9860-8048437e4447,Retail,Storage,2TB External HDD,1,70.13,70.13
2025-11-27 15:37:31,2ffcfa5c-4e79-4860-9b48-ee8a1911af3e,B2B,Headsets,In-Ear Gaming Earbuds,1,40.18,40.18
2025-11-27 18:26:47,99d92f24-e2ff-4db2-990b-9d9990ee9623,B2B,Keyboards,Membrane Office Keyboard,1,24.04,24.04
2025-11-27 12:03:22,52323f3f-31b5-4616-bf3f-9c45117e80e7,B2B,Keyboards,Membrane Office Keyboard,2,28.71,57.42
2025-11-27 11:11:48,9a62b305-05ea-43f3-b554-f2139209ff3b,B2B,Mice,Vertical Ergonomic Mouse,1,42.32,42.32
2025-11-27 11:15:00,8a14434a-092b-4a70-8cdc-89b019e32bab,Web,Networking,USB Wi-Fi Adapter,1,20.99,20.99
2025-11-27 09:07:31,2bd2fbc5-b820-4a39-9f0b-03e86a52e5fe,Web,Mice,Precision Laser Mouse,2,84.98,169.96
2025-11-27 17:55:27,d4b4dbef-ee33-432d-912a-57b77cc6a49b,B2B,Mice,Optical Gaming Mouse,1,53.99,53.99
2025-11-27 15:00:26,5a0fd9ce-d419-456d-8499-fb10bbd305cb,Web,Storage,512GB Portable SSD,2,78.38,156.76
2025-11-27 14:26:30,d1bfa014-e5f7-4386-9990-59fb8c11029b,B2B,Keyboards,Membrane Office Keyboard,1,25.21,25.21
2025-11-27 20:18:10,31c5038a-056e-4a07-a315-49c39c3de274,B2B,Storage,512GB Portable SSD,3,73.34,220.02
2025-11-27 13:56:00,aa90314d-9c02-4217-8c26-f063d18777f7,B2B,Storage,128GB USB Flash Drive,2,21.44,42.88
2025-11-27 12:48:08,e476ccb0-bd52-42b3-80ea-4bafae9e82a5,B2B,Mice,Wireless Bluetooth Mouse,2,44.53,89.06
2025-11-27 20:24:13,846dbfde-6713-470d-9e76-4ed810bde284,Retail,Storage,2TB External HDD,2,85.28,170.56
2025-11-27 10:07:35,829b5edb-53a4-4b50-a2fa-0002158c8132,Web,Headsets,USB Conference Headset,2,35.11,70.22
2025-11-27 12:53:34,96513705-2eb8-4449-b908-4704d036c583,Retail,Keyboards,Mechanical Gaming Keyboard,1,118.81,118.81
2025-11-27 14:32:42,5136f562-8fa3-4d46-84e5-dfbce7f2111a,Web,Networking,Powerline Ethernet Adapter,1,43.07,43.07
2025-11-27 17:21:12,5f89a580-c89d-483d-a8f3-f704503b86ca,B2B,Networking,Gigabit Ethernet Switch,1,48.89,48.89
2025-11-27 11:32:48,8aeeaa16-0497-466d-80a4-30c183ba7f60,Retail,Keyboards,Wireless Ergonomic Keyboard,1,84.83,84.83
2025-11-27 09:51:13,3a694f20-841b-453f-bac7-21dae4f492cc,Retail,Monitors,24-inch 144Hz Gaming Monitor,1,227.79,227.79
2025-11-27 18:19:30,bcb53ad7-eac1-4873-b17b-8ce8846fea52,Web,Keyboards,Membrane Office Keyboard,1,37.18,37.18
2025-11-27 11:26:54,f7045f70-480d-415f-9471-3ef1c1bd7b86,B2B,Mice,Wireless Bluetooth Mouse,3,43.67,131.01
2025-11-27 18:03:45,2e05c6b9-1a2c-433e-a48a-62fcdd703d97,B2B,Keyboards,Membrane Office Keyboard,1,37.22,37.22
2025-11-27 09:53:14,93fe34b2-0671-41fe-8045-1f652b4762d6,Web,Headsets,USB Conference Headset,1,45.52,45.52
2025-11-28 20:21:26,65e3154c-9b53-4f6b-8f3c-449101bdf726,Web,Headsets,Wireless Bluetooth Headphones,1,84.93,84.93
2025-11-28 20:15:03,cee5882b-24b3-4aeb-8e26-f243357f40f1,B2B,Mice,Precision Laser Mouse,2,88.38,176.76
2025-11-28 10:08:44,becaf4dd-5862-459b-af8f-635e256fe9ad,Retail,Storage,128GB USB Flash Drive,2,22.02,44.04
2025-11-28 17:38:04,74c5b576-3b9d-482e-8056-04fd117f1b11,Web,Headsets,USB Conference Headset,1,44.72,44.72
2025-11-28 18:32:15,d1a78430-feb5-4675-9b0b-53b3ff0779a8,Web,Headsets,USB Conference Headset,1,52.6,52.6
2025-11-28 10:17:37,fa9c659a-6c2f-4492-88ef-fe32695fda28,Retail,Headsets,Wireless Bluetooth Headphones,1,96.75,96.75
2025-11-28 18:05:15,814e3c57-2818-44fb-b179-6f0609a47698,Web,Mice,Trackball Mouse,1,70.5,70.5
2025-11-28 17:57:10,ee44ac83-000a-4f22-802b-1441d25f0efd,B2B,Networking,USB Wi-Fi Adapter,1,32.84,32.84
2025-11-28 15:06:53,f82165de-2f66-406d-b31a-cacb8181769c,Retail,Headsets,In-Ear Gaming Earbuds,1,37.66,37.66
2025-11-28 09:56:54,3b474a7f-8709-4a48-aa18-8900b5ac4d4b,B2B,Networking,USB Wi-Fi Adapter,1,22.53,22.53
2025-11-28 13:37:49,4e060064-d877-454c-984f-06e67a421c03,B2B,Mice,Wireless Bluetooth Mouse,1,39.56,39.56
2025-11-28 16:53:51,f99f0882-8525-4ac9-8563-0a70939d724d,Retail,Networking,Powerline Ethernet Adapter,2,49.47,98.94
2025-11-28 12:58:34,8072afad-9253-4222-959a-39ef20198ab4,Retail,Headsets,Surround Sound Headphones,1,121.44,121.44
2025-11-28 09:45:57,9899610c-d61c-428d-bd66-489e8bbd57a0,Web,Monitors,27-inch 4K IPS Monitor,1,437.77,437.77
2025-11-28 18:22:46,921e8ba5-2b0e-46dd-af50-4dd5b5334c2a,Retail,Mice,Trackball Mouse,1,84.79,84.79
2025-11-28 20:50:48,2f4c69b2-1595-40e6-ba2e-9383d6a02bb0,B2B,Mice,Precision Laser Mouse,1,87.9,87.9
2025-11-28 09:59:07,60ef59a1-eaea-49a4-917e-7e2aef7b7fb0,Retail,Monitors,27-inch 4K IPS Monitor,1,340.23,340.23
2025-11-28 15:06:35,47d5fd11-3737-4898-ae46-095753c552ef,B2B,Storage,512GB Portable SSD,3,67.72,203.16
2025-11-28 17:31:34,fbd78b21-39b0-47d6-8b9b-817d70db70ef,Retail,Keyboards,Mechanical Gaming Keyboard,2,128.21,256.42
2025-11-29 15:54:30,afbd6c82-6a1c-4dc8-83c0-92ddfb057c76,Web,Headsets,Noise-Cancelling Gaming Headset,1,131.26,131.26
2025-11-29 16:14:18,67378522-1ac7-4537-ab21-c2fa18ec4bd9,B2B,Storage,512GB Portable SSD,2,67.24,134.48
2025-11-29 14:26:30,d50b85b9-3604-4bbf-91cb-34250db3ac9e,B2B,Keyboards,Mechanical Gaming Keyboard,2,129.26,258.52
2025-11-29 15:42:54,9020acae-6db0-4273-9e10-6303aea32296,Retail,Mice,Wireless Bluetooth Mouse,1,39.58,39.58
2025-11-29 18:26:31,eb13de03-b180-4ee2-9973-9358f77c213f,Retail,Headsets,Wireless Bluetooth Headphones,1,104.2,104.2
2025-11-29 12:04:25,9941338e-daaa-4cc6-9a98-c38dfdb13fb5,B2B,Mice,Optical Gaming Mouse,2,53.9,107.8
2025-11-29 14:17:27,2b51004b-3ea8-4795-8442-fb4f90db4e98,B2B,Networking,Wireless Mesh Router System,1,249.12,249.12
2025-11-29 19:03:48,513acacd-d5e8-471b-8f72-5830d4a21784,B2B,Mice,Vertical Ergonomic Mouse,1,44.05,44.05
2025-11-29 11:21:13,aac67cb4-c4a0-4713-99ef-ff094f917daa,Web,Networking,Powerline Ethernet Adapter,1,63.94,63.94
2025-11-29 15:08:20,d40efdfd-5147-4271-96c5-f0a34449d5d4,Retail,Mice,Wireless Bluetooth Mouse,1,32.03,32.03
2025-11-29 19:02:36,71b5f17c-51e4-4bb1-9e1a-afc976ab19be,Web,Mice,Wireless Bluetooth Mouse,2,41.45,82.9
2025-11-29 14:38:50,df775729-b798-4bd4-88cb-2a00b7e13850,B2B,Headsets,Wireless Bluetooth Headphones,2,85.43,170.86
2025-11-29 09:04:58,521a54d8-883d-4cb9-9643-e1dc8b56b407,Web,Monitors,27-inch 4K IPS Monitor,2,408.55,817.1
2025-11-29 17:32:20,94cb4510-d1b2-4784-ac3c-dba76b567999,Retail,Mice,Optical Gaming Mouse,1,55.03,55.03
2025-11-29 19:19:46,ab733b65-6a70-4f2a-9104-0b6a7a18c37c,Web,Headsets,USB Conference Headset,1,50.11,50.11
2025-11-29 18:40:02,b4f271ba-5838-4643-8a22-698aeea99396,Retail,Headsets,In-Ear Gaming Earbuds,2,34.91,69.82
2025-11-29 10:36:33,12476386-028a-4149-8cf0-9abe159c2c15,B2B,Mice,Wireless Bluetooth Mouse,2,40.73,81.46
2025-11-29 09:22:18,5f878d1d-be41-4476-bca1-0940841fa3c2,B2B,Keyboards,Compact 60% Keyboard,1,74.71,74.71
2025-11-29 13:41:50,020c0dfc-21af-4619-837a-a0952aaa216f,Retail,Storage,1TB NVMe SSD,1,109.39,109.39
2025-11-29 09:12:48,c7650431-7f5f-4def-bed3-9bbefc387b83,Retail,Mice,Vertical Ergonomic Mouse,2,47.78,95.56
2025-11-29 13:10:42,ab89daf5-b472-4db2-abb6-498235bf0d7c,Web,Headsets,In-Ear Gaming Earbuds,1,37.02,37.02
2025-11-29 18:47:52,5572068f-36be-42f2-8dfa-a1c19979b79c,B2B,Monitors,27-inch 4K IPS Monitor,1,410.3,410.3
